timestamp,location,people_count,area_size,density,weather,event_type
2026-01-01 08:00:00,Stage Area,873,87,10.03,Sunny,Emergency
2026-01-01 08:30:00,Gate B,117,44,2.66,Sunny,Concert
2026-01-01 09:00:00,Parking,941,75,12.55,Cloudy,Normal
2026-01-01 09:30:00,Parking,972,66,14.73,Sunny,Festival
2026-01-01 10:00:00,Stage Area,205,50,4.1,Rainy,Festival
2026-01-01 10:30:00,Parking,798,88,9.07,Rainy,Concert
2026-01-01 11:00:00,Gate C,650,81,8.02,Cloudy,Concert
2026-01-01 11:30:00,Gate C,220,87,2.53,Sunny,Normal
2026-01-01 12:00:00,Parking,347,50,6.94,Rainy,Festival
2026-01-01 12:30:00,Gate B,194,61,3.18,Rainy,Emergency
2026-01-01 13:00:00,Stage Area,992,58,17.1,Rainy,Concert
2026-01-01 13:30:00,Stage Area,243,67,3.63,Cloudy,Concert
2026-01-01 14:00:00,Gate B,956,66,14.48,Cloudy,Concert
2026-01-01 14:30:00,Gate C,455,48,9.48,Rainy,Concert
2026-01-01 15:00:00,Gate B,100,96,1.04,Rainy,Festival
2026-01-01 15:30:00,Gate B,865,57,15.18,Cloudy,Concert
2026-01-01 16:00:00,Gate C,117,71,1.65,Sunny,Normal
2026-01-01 16:30:00,Stage Area,888,67,13.25,Sunny,Normal
2026-01-01 17:00:00,Stage Area,507,72,7.04,Rainy,Emergency
2026-01-01 17:30:00,Gate A,580,80,7.25,Sunny,Emergency
2026-01-01 18:00:00,Gate A,618,98,6.31,Rainy,Concert
2026-01-01 18:30:00,Gate C,982,98,10.02,Sunny,Concert
2026-01-01 19:00:00,Gate A,929,99,9.38,Sunny,Normal
2026-01-01 19:30:00,Stage Area,843,84,10.04,Cloudy,Concert
2026-01-01 20:00:00,Stage Area,634,49,12.94,Rainy,Emergency
2026-01-01 20:30:00,Gate A,158,45,3.51,Rainy,Festival
2026-01-01 21:00:00,Gate A,279,74,3.77,Rainy,Emergency
2026-01-01 21:30:00,Gate B,943,55,17.15,Sunny,Concert
2026-01-01 22:00:00,Gate A,430,89,4.83,Sunny,Festival
2026-01-01 22:30:00,Gate B,626,86,7.28,Cloudy,Festival
2026-01-01 23:00:00,Gate B,241,42,5.74,Sunny,Normal
2026-01-01 23:30:00,Gate B,368,47,7.83,Sunny,Emergency
2026-01-02 00:00:00,Gate C,423,83,5.1,Cloudy,Normal
2026-01-02 00:30:00,Gate A,622,92,6.76,Cloudy,Concert
2026-01-02 01:00:00,Stage Area,279,61,4.57,Rainy,Emergency
2026-01-02 01:30:00,Gate A,360,53,6.79,Sunny,Emergency
2026-01-02 02:00:00,Stage Area,225,78,2.88,Rainy,Emergency
2026-01-02 02:30:00,Gate A,603,66,9.14,Rainy,Concert
2026-01-02 03:00:00,Gate B,356,49,7.27,Cloudy,Festival
2026-01-02 03:30:00,Stage Area,440,63,6.98,Rainy,Emergency
2026-01-02 04:00:00,Parking,912,71,12.85,Rainy,Normal
2026-01-02 04:30:00,Parking,591,68,8.69,Rainy,Normal
2026-01-02 05:00:00,Stage Area,747,82,9.11,Rainy,Normal
2026-01-02 05:30:00,Gate C,705,60,11.75,Rainy,Normal
2026-01-02 06:00:00,Gate C,826,98,8.43,Cloudy,Emergency
2026-01-02 06:30:00,Gate C,888,73,12.16,Sunny,Normal
2026-01-02 07:00:00,Gate A,131,76,1.72,Rainy,Normal
2026-01-02 07:30:00,Parking,620,99,6.26,Sunny,Festival
2026-01-02 08:00:00,Gate B,532,48,11.08,Sunny,Normal
2026-01-02 08:30:00,Stage Area,999,99,10.09,Cloudy,Concert
2026-01-02 09:00:00,Gate C,149,88,1.69,Cloudy,Normal
2026-01-02 09:30:00,Gate C,827,74,11.18,Rainy,Festival
2026-01-02 10:00:00,Gate C,176,95,1.85,Cloudy,Concert
2026-01-02 10:30:00,Parking,834,41,20.34,Sunny,Concert
2026-01-02 11:00:00,Gate A,852,90,9.47,Cloudy,Festival
2026-01-02 11:30:00,Stage Area,942,68,13.85,Cloudy,Normal
2026-01-02 12:00:00,Parking,53,74,0.72,Rainy,Festival
2026-01-02 12:30:00,Gate A,566,43,13.16,Cloudy,Festival
2026-01-02 13:00:00,Stage Area,248,83,2.99,Rainy,Concert
2026-01-02 13:30:00,Gate A,225,72,3.12,Cloudy,Normal
2026-01-02 14:00:00,Gate B,100,97,1.03,Sunny,Festival
2026-01-02 14:30:00,Gate C,816,61,13.38,Cloudy,Festival
2026-01-02 15:00:00,Gate C,406,86,4.72,Cloudy,Normal
2026-01-02 15:30:00,Stage Area,77,48,1.6,Rainy,Emergency
2026-01-02 16:00:00,Gate A,603,75,8.04,Rainy,Festival
2026-01-02 16:30:00,Stage Area,371,63,5.89,Sunny,Festival
2026-01-02 17:00:00,Gate C,524,84,6.24,Rainy,Normal
2026-01-02 17:30:00,Gate B,836,76,11.0,Sunny,Emergency
2026-01-02 18:00:00,Gate A,162,68,2.38,Cloudy,Concert
2026-01-02 18:30:00,Gate C,815,68,11.99,Sunny,Festival
2026-01-02 19:00:00,Gate C,122,52,2.35,Cloudy,Concert
2026-01-02 19:30:00,Parking,855,66,12.95,Rainy,Emergency
2026-01-02 20:00:00,Stage Area,84,42,2.0,Sunny,Concert
2026-01-02 20:30:00,Gate B,66,73,0.9,Rainy,Normal
2026-01-02 21:00:00,Gate A,728,46,15.83,Sunny,Normal
2026-01-02 21:30:00,Parking,853,76,11.22,Cloudy,Normal
2026-01-02 22:00:00,Stage Area,207,43,4.81,Rainy,Emergency
2026-01-02 22:30:00,Parking,503,97,5.19,Cloudy,Concert
2026-01-02 23:00:00,Parking,666,96,6.94,Cloudy,Concert
2026-01-02 23:30:00,Stage Area,183,87,2.1,Rainy,Festival
2026-01-03 00:00:00,Gate A,434,46,9.43,Cloudy,Normal
2026-01-03 00:30:00,Stage Area,543,62,8.76,Rainy,Concert
2026-01-03 01:00:00,Parking,148,45,3.29,Sunny,Festival
2026-01-03 01:30:00,Stage Area,205,86,2.38,Cloudy,Concert
2026-01-03 02:00:00,Stage Area,631,47,13.43,Rainy,Emergency
2026-01-03 02:30:00,Stage Area,421,41,10.27,Sunny,Normal
2026-01-03 03:00:00,Gate A,405,46,8.8,Rainy,Normal
2026-01-03 03:30:00,Gate B,682,82,8.32,Sunny,Emergency
2026-01-03 04:00:00,Gate A,592,74,8.0,Cloudy,Emergency
2026-01-03 04:30:00,Parking,450,85,5.29,Cloudy,Concert
2026-01-03 05:00:00,Parking,930,40,23.25,Cloudy,Concert
2026-01-03 05:30:00,Parking,168,46,3.65,Rainy,Festival
2026-01-03 06:00:00,Gate A,154,47,3.28,Rainy,Emergency
2026-01-03 06:30:00,Stage Area,189,50,3.78,Cloudy,Normal
2026-01-03 07:00:00,Gate C,552,48,11.5,Sunny,Normal
2026-01-03 07:30:00,Stage Area,123,46,2.67,Sunny,Emergency
2026-01-03 08:00:00,Parking,804,43,18.7,Rainy,Concert
2026-01-03 08:30:00,Gate A,768,80,9.6,Cloudy,Emergency
2026-01-03 09:00:00,Gate B,878,100,8.78,Rainy,Festival
2026-01-03 09:30:00,Gate A,403,94,4.29,Cloudy,Normal
2026-01-03 10:00:00,Gate A,272,75,3.63,Sunny,Festival
2026-01-03 10:30:00,Gate C,288,82,3.51,Cloudy,Emergency
2026-01-03 11:00:00,Gate C,54,42,1.29,Cloudy,Normal
2026-01-03 11:30:00,Parking,521,73,7.14,Rainy,Concert
2026-01-03 12:00:00,Gate B,117,59,1.98,Sunny,Festival
2026-01-03 12:30:00,Gate C,613,51,12.02,Cloudy,Normal
2026-01-03 13:00:00,Stage Area,70,59,1.19,Rainy,Festival
2026-01-03 13:30:00,Gate B,230,58,3.97,Rainy,Emergency
2026-01-03 14:00:00,Parking,552,73,7.56,Rainy,Festival
2026-01-03 14:30:00,Gate C,442,70,6.31,Sunny,Concert
2026-01-03 15:00:00,Gate C,965,58,16.64,Cloudy,Emergency
2026-01-03 15:30:00,Gate A,78,49,1.59,Cloudy,Normal
2026-01-03 16:00:00,Parking,881,48,18.35,Cloudy,Emergency
2026-01-03 16:30:00,Stage Area,75,91,0.82,Cloudy,Festival
2026-01-03 17:00:00,Gate A,689,60,11.48,Rainy,Concert
2026-01-03 17:30:00,Parking,123,89,1.38,Rainy,Emergency
2026-01-03 18:00:00,Parking,134,52,2.58,Cloudy,Emergency
2026-01-03 18:30:00,Gate B,964,91,10.59,Rainy,Concert
2026-01-03 19:00:00,Gate C,752,75,10.03,Rainy,Concert
2026-01-03 19:30:00,Parking,322,91,3.54,Cloudy,Emergency
2026-01-03 20:00:00,Gate C,628,77,8.16,Sunny,Festival
2026-01-03 20:30:00,Gate C,219,91,2.41,Rainy,Emergency
2026-01-03 21:00:00,Parking,582,66,8.82,Cloudy,Concert
2026-01-03 21:30:00,Gate A,618,49,12.61,Rainy,Emergency
2026-01-03 22:00:00,Gate C,945,91,10.38,Sunny,Normal
2026-01-03 22:30:00,Gate B,796,98,8.12,Sunny,Festival
2026-01-03 23:00:00,Parking,268,59,4.54,Cloudy,Normal
2026-01-03 23:30:00,Gate B,204,72,2.83,Sunny,Concert
2026-01-04 00:00:00,Gate A,149,61,2.44,Sunny,Concert
2026-01-04 00:30:00,Stage Area,831,73,11.38,Cloudy,Normal
2026-01-04 01:00:00,Stage Area,145,94,1.54,Sunny,Concert
2026-01-04 01:30:00,Gate A,636,71,8.96,Cloudy,Normal
2026-01-04 02:00:00,Gate C,221,89,2.48,Rainy,Concert
2026-01-04 02:30:00,Gate C,574,78,7.36,Cloudy,Festival
2026-01-04 03:00:00,Parking,936,86,10.88,Sunny,Concert
2026-01-04 03:30:00,Gate C,984,40,24.6,Rainy,Normal
2026-01-04 04:00:00,Gate B,818,85,9.62,Rainy,Concert
2026-01-04 04:30:00,Parking,802,77,10.42,Rainy,Normal
2026-01-04 05:00:00,Gate A,673,59,11.41,Rainy,Emergency
2026-01-04 05:30:00,Gate C,220,55,4.0,Cloudy,Concert
2026-01-04 06:00:00,Stage Area,611,69,8.86,Sunny,Concert
2026-01-04 06:30:00,Gate B,628,82,7.66,Rainy,Emergency
2026-01-04 07:00:00,Gate A,210,90,2.33,Rainy,Concert
2026-01-04 07:30:00,Parking,175,65,2.69,Rainy,Emergency
2026-01-04 08:00:00,Parking,616,58,10.62,Sunny,Concert
2026-01-04 08:30:00,Stage Area,853,90,9.48,Rainy,Concert
2026-01-04 09:00:00,Stage Area,474,65,7.29,Sunny,Concert
2026-01-04 09:30:00,Gate A,432,61,7.08,Cloudy,Normal
2026-01-04 10:00:00,Gate B,190,98,1.94,Cloudy,Emergency
2026-01-04 10:30:00,Gate C,448,81,5.53,Rainy,Normal
2026-01-04 11:00:00,Parking,904,44,20.55,Rainy,Emergency
2026-01-04 11:30:00,Parking,238,93,2.56,Cloudy,Concert
2026-01-04 12:00:00,Gate A,949,85,11.16,Cloudy,Festival
2026-01-04 12:30:00,Stage Area,699,90,7.77,Rainy,Concert
2026-01-04 13:00:00,Gate A,457,72,6.35,Cloudy,Concert
2026-01-04 13:30:00,Gate A,150,93,1.61,Sunny,Concert
2026-01-04 14:00:00,Gate C,161,67,2.4,Sunny,Emergency
2026-01-04 14:30:00,Parking,814,61,13.34,Rainy,Festival
2026-01-04 15:00:00,Gate C,434,42,10.33,Sunny,Concert
2026-01-04 15:30:00,Gate B,194,66,2.94,Rainy,Normal
2026-01-04 16:00:00,Gate A,726,46,15.78,Sunny,Festival
2026-01-04 16:30:00,Gate B,576,77,7.48,Sunny,Festival
2026-01-04 17:00:00,Gate B,82,95,0.86,Rainy,Emergency
2026-01-04 17:30:00,Gate C,269,55,4.89,Rainy,Normal
2026-01-04 18:00:00,Parking,991,86,11.52,Cloudy,Normal
2026-01-04 18:30:00,Parking,221,65,3.4,Rainy,Festival
2026-01-04 19:00:00,Gate C,986,43,22.93,Cloudy,Normal
2026-01-04 19:30:00,Gate A,464,41,11.32,Rainy,Normal
2026-01-04 20:00:00,Gate A,292,94,3.11,Cloudy,Emergency
2026-01-04 20:30:00,Gate A,189,44,4.3,Cloudy,Festival
2026-01-04 21:00:00,Gate B,812,54,15.04,Cloudy,Emergency
2026-01-04 21:30:00,Gate B,837,85,9.85,Cloudy,Festival
2026-01-04 22:00:00,Gate C,930,45,20.67,Sunny,Emergency
2026-01-04 22:30:00,Parking,242,71,3.41,Cloudy,Concert
2026-01-04 23:00:00,Stage Area,577,78,7.4,Sunny,Normal
2026-01-04 23:30:00,Gate A,449,49,9.16,Rainy,Emergency
2026-01-05 00:00:00,Gate B,629,69,9.12,Sunny,Concert
2026-01-05 00:30:00,Gate C,793,60,13.22,Rainy,Normal
2026-01-05 01:00:00,Stage Area,231,72,3.21,Sunny,Emergency
2026-01-05 01:30:00,Stage Area,533,48,11.1,Cloudy,Normal
2026-01-05 02:00:00,Gate A,664,79,8.41,Rainy,Normal
2026-01-05 02:30:00,Parking,225,86,2.62,Rainy,Concert
2026-01-05 03:00:00,Gate A,179,82,2.18,Sunny,Concert
2026-01-05 03:30:00,Stage Area,629,87,7.23,Sunny,Normal
2026-01-05 04:00:00,Gate A,547,43,12.72,Cloudy,Normal
2026-01-05 04:30:00,Gate C,765,98,7.81,Sunny,Emergency
2026-01-05 05:00:00,Parking,186,49,3.8,Cloudy,Normal
2026-01-05 05:30:00,Gate C,766,90,8.51,Sunny,Emergency
2026-01-05 06:00:00,Stage Area,513,50,10.26,Sunny,Festival
2026-01-05 06:30:00,Gate C,382,60,6.37,Rainy,Concert
2026-01-05 07:00:00,Gate B,598,60,9.97,Sunny,Festival
2026-01-05 07:30:00,Gate A,926,66,14.03,Rainy,Normal
2026-01-05 08:00:00,Stage Area,909,42,21.64,Cloudy,Festival
2026-01-05 08:30:00,Parking,544,46,11.83,Rainy,Normal
2026-01-05 09:00:00,Gate C,887,42,21.12,Sunny,Festival
2026-01-05 09:30:00,Gate C,364,57,6.39,Cloudy,Emergency
2026-01-05 10:00:00,Stage Area,589,42,14.02,Cloudy,Festival
2026-01-05 10:30:00,Gate C,102,68,1.5,Rainy,Festival
2026-01-05 11:00:00,Gate C,794,60,13.23,Sunny,Concert
2026-01-05 11:30:00,Stage Area,416,53,7.85,Rainy,Normal
2026-01-05 12:00:00,Parking,410,47,8.72,Rainy,Normal
2026-01-05 12:30:00,Stage Area,977,54,18.09,Sunny,Concert
2026-01-05 13:00:00,Gate A,228,86,2.65,Rainy,Concert
2026-01-05 13:30:00,Gate A,764,60,12.73,Rainy,Concert
2026-01-05 14:00:00,Parking,385,99,3.89,Cloudy,Festival
2026-01-05 14:30:00,Parking,71,80,0.89,Sunny,Festival
2026-01-05 15:00:00,Gate B,77,61,1.26,Rainy,Festival
2026-01-05 15:30:00,Gate C,612,73,8.38,Rainy,Concert
2026-01-05 16:00:00,Gate C,198,64,3.09,Cloudy,Emergency
2026-01-05 16:30:00,Gate A,740,70,10.57,Sunny,Concert
2026-01-05 17:00:00,Gate C,566,74,7.65,Sunny,Concert
2026-01-05 17:30:00,Gate B,872,82,10.63,Cloudy,Festival
2026-01-05 18:00:00,Parking,968,66,14.67,Rainy,Normal
2026-01-05 18:30:00,Gate C,580,53,10.94,Cloudy,Concert
2026-01-05 19:00:00,Gate B,403,51,7.9,Cloudy,Normal
2026-01-05 19:30:00,Parking,298,85,3.51,Cloudy,Normal
2026-01-05 20:00:00,Stage Area,967,72,13.43,Cloudy,Normal
2026-01-05 20:30:00,Stage Area,538,62,8.68,Rainy,Concert
2026-01-05 21:00:00,Stage Area,376,53,7.09,Sunny,Festival
2026-01-05 21:30:00,Stage Area,489,85,5.75,Sunny,Emergency
2026-01-05 22:00:00,Gate A,549,62,8.85,Rainy,Concert
2026-01-05 22:30:00,Gate B,648,50,12.96,Rainy,Emergency
2026-01-05 23:00:00,Gate A,997,54,18.46,Sunny,Concert
2026-01-05 23:30:00,Gate C,217,93,2.33,Cloudy,Concert
2026-01-06 00:00:00,Stage Area,884,100,8.84,Sunny,Concert
2026-01-06 00:30:00,Gate A,201,72,2.79,Cloudy,Concert
2026-01-06 01:00:00,Gate C,303,42,7.21,Rainy,Concert
2026-01-06 01:30:00,Parking,693,71,9.76,Cloudy,Normal
2026-01-06 02:00:00,Parking,512,96,5.33,Rainy,Festival
2026-01-06 02:30:00,Gate C,673,62,10.85,Rainy,Festival
2026-01-06 03:00:00,Gate A,546,69,7.91,Rainy,Emergency
2026-01-06 03:30:00,Parking,464,51,9.1,Sunny,Concert
2026-01-06 04:00:00,Gate B,132,91,1.45,Cloudy,Concert
2026-01-06 04:30:00,Gate A,955,52,18.37,Rainy,Festival
2026-01-06 05:00:00,Stage Area,60,66,0.91,Cloudy,Normal
2026-01-06 05:30:00,Parking,771,59,13.07,Sunny,Emergency
2026-01-06 06:00:00,Stage Area,404,56,7.21,Rainy,Emergency
2026-01-06 06:30:00,Parking,934,79,11.82,Rainy,Normal
2026-01-06 07:00:00,Gate B,505,74,6.82,Cloudy,Emergency
2026-01-06 07:30:00,Stage Area,815,42,19.4,Sunny,Concert
2026-01-06 08:00:00,Gate B,840,49,17.14,Cloudy,Normal
2026-01-06 08:30:00,Stage Area,987,93,10.61,Cloudy,Normal
2026-01-06 09:00:00,Gate A,417,43,9.7,Cloudy,Concert
2026-01-06 09:30:00,Gate C,260,100,2.6,Sunny,Normal
2026-01-06 10:00:00,Gate B,577,81,7.12,Rainy,Normal
2026-01-06 10:30:00,Stage Area,465,96,4.84,Sunny,Festival
2026-01-06 11:00:00,Gate A,553,60,9.22,Sunny,Concert
2026-01-06 11:30:00,Parking,236,58,4.07,Cloudy,Emergency
2026-01-06 12:00:00,Gate B,604,62,9.74,Rainy,Concert
2026-01-06 12:30:00,Parking,519,70,7.41,Cloudy,Normal
2026-01-06 13:00:00,Gate B,771,64,12.05,Rainy,Festival
2026-01-06 13:30:00,Gate C,293,73,4.01,Sunny,Emergency
2026-01-06 14:00:00,Parking,262,88,2.98,Rainy,Festival
2026-01-06 14:30:00,Gate B,875,92,9.51,Cloudy,Concert
2026-01-06 15:00:00,Gate A,773,72,10.74,Rainy,Festival
2026-01-06 15:30:00,Gate C,880,82,10.73,Cloudy,Normal
2026-01-06 16:00:00,Parking,985,85,11.59,Sunny,Festival
2026-01-06 16:30:00,Gate B,784,76,10.32,Rainy,Normal
2026-01-06 17:00:00,Gate C,475,93,5.11,Sunny,Emergency
2026-01-06 17:30:00,Stage Area,150,40,3.75,Cloudy,Festival
2026-01-06 18:00:00,Gate C,498,82,6.07,Cloudy,Concert
2026-01-06 18:30:00,Stage Area,530,69,7.68,Cloudy,Festival
2026-01-06 19:00:00,Gate C,310,77,4.03,Rainy,Festival
2026-01-06 19:30:00,Stage Area,258,72,3.58,Cloudy,Festival
2026-01-06 20:00:00,Gate B,471,100,4.71,Sunny,Concert
2026-01-06 20:30:00,Gate B,178,94,1.89,Cloudy,Concert
2026-01-06 21:00:00,Gate B,126,74,1.7,Cloudy,Normal
2026-01-06 21:30:00,Gate B,970,66,14.7,Cloudy,Normal
2026-01-06 22:00:00,Gate C,272,49,5.55,Cloudy,Festival
2026-01-06 22:30:00,Gate B,312,71,4.39,Rainy,Concert
2026-01-06 23:00:00,Gate B,279,64,4.36,Sunny,Concert
2026-01-06 23:30:00,Parking,77,64,1.2,Rainy,Concert
2026-01-07 00:00:00,Gate C,218,48,4.54,Rainy,Normal
2026-01-07 00:30:00,Stage Area,637,55,11.58,Cloudy,Festival
2026-01-07 01:00:00,Stage Area,148,57,2.6,Sunny,Concert
2026-01-07 01:30:00,Parking,787,50,15.74,Cloudy,Normal
2026-01-07 02:00:00,Gate A,488,50,9.76,Cloudy,Normal
2026-01-07 02:30:00,Gate C,515,49,10.51,Sunny,Emergency
2026-01-07 03:00:00,Gate C,324,50,6.48,Rainy,Concert
2026-01-07 03:30:00,Gate C,345,85,4.06,Rainy,Concert
2026-01-07 04:00:00,Parking,242,73,3.32,Cloudy,Emergency
2026-01-07 04:30:00,Parking,592,46,12.87,Cloudy,Emergency
2026-01-07 05:00:00,Gate B,296,67,4.42,Cloudy,Emergency
2026-01-07 05:30:00,Gate B,806,83,9.71,Rainy,Emergency
2026-01-07 06:00:00,Parking,110,77,1.43,Sunny,Emergency
2026-01-07 06:30:00,Gate B,781,58,13.47,Rainy,Emergency
2026-01-07 07:00:00,Gate A,127,57,2.23,Sunny,Normal
2026-01-07 07:30:00,Parking,149,81,1.84,Sunny,Festival
2026-01-07 08:00:00,Gate A,738,43,17.16,Cloudy,Concert
2026-01-07 08:30:00,Parking,534,89,6.0,Cloudy,Emergency
2026-01-07 09:00:00,Stage Area,471,91,5.18,Rainy,Normal
2026-01-07 09:30:00,Stage Area,944,51,18.51,Cloudy,Normal
2026-01-07 10:00:00,Stage Area,488,65,7.51,Sunny,Concert
2026-01-07 10:30:00,Gate B,278,62,4.48,Sunny,Normal
2026-01-07 11:00:00,Gate A,660,48,13.75,Sunny,Normal
2026-01-07 11:30:00,Stage Area,500,60,8.33,Rainy,Emergency
2026-01-07 12:00:00,Stage Area,529,68,7.78,Cloudy,Festival
2026-01-07 12:30:00,Gate B,663,52,12.75,Rainy,Emergency
2026-01-07 13:00:00,Stage Area,370,55,6.73,Sunny,Normal
