timestamp,location,people_count,area_size,density,weather,event_type
2026-01-07 13:30:00,Gate A,792,79,10.03,Cloudy,Emergency
2026-01-07 14:00:00,Gate A,264,97,2.72,Rainy,Concert
2026-01-07 14:30:00,Gate A,55,79,0.7,Rainy,Festival
2026-01-07 15:00:00,Gate A,228,45,5.07,Sunny,Normal
2026-01-07 15:30:00,Stage Area,452,46,9.83,Rainy,Emergency
2026-01-07 16:00:00,Gate B,741,83,8.93,Rainy,Emergency
2026-01-07 16:30:00,Gate B,299,97,3.08,Rainy,Emergency
2026-01-07 17:00:00,Stage Area,569,65,8.75,Sunny,Emergency
2026-01-07 17:30:00,Parking,553,76,7.28,Sunny,Festival
2026-01-07 18:00:00,Gate B,867,94,9.22,Rainy,Emergency
2026-01-07 18:30:00,Gate B,571,58,9.84,Cloudy,Festival
2026-01-07 19:00:00,Gate B,740,45,16.44,Cloudy,Normal
2026-01-07 19:30:00,Stage Area,284,48,5.92,Sunny,Festival
2026-01-07 20:00:00,Parking,338,72,4.69,Rainy,Normal
2026-01-07 20:30:00,Gate A,975,48,20.31,Sunny,Emergency
2026-01-07 21:00:00,Parking,68,81,0.84,Rainy,Festival
2026-01-07 21:30:00,Gate C,659,59,11.17,Cloudy,Festival
2026-01-07 22:00:00,Parking,581,96,6.05,Cloudy,Concert
2026-01-07 22:30:00,Gate C,317,42,7.55,Rainy,Festival
2026-01-07 23:00:00,Gate B,660,99,6.67,Sunny,Concert
2026-01-07 23:30:00,Gate B,412,47,8.77,Cloudy,Normal
2026-01-08 00:00:00,Stage Area,94,72,1.31,Cloudy,Concert
2026-01-08 00:30:00,Parking,256,72,3.56,Sunny,Concert
2026-01-08 01:00:00,Stage Area,446,74,6.03,Sunny,Concert
2026-01-08 01:30:00,Stage Area,150,95,1.58,Cloudy,Emergency
2026-01-08 02:00:00,Gate A,71,99,0.72,Sunny,Concert
2026-01-08 02:30:00,Gate B,116,44,2.64,Rainy,Concert
2026-01-08 03:00:00,Parking,144,57,2.53,Cloudy,Emergency
2026-01-08 03:30:00,Gate C,546,82,6.66,Cloudy,Normal
2026-01-08 04:00:00,Gate A,894,52,17.19,Sunny,Festival
2026-01-08 04:30:00,Gate A,699,63,11.1,Cloudy,Festival
2026-01-08 05:00:00,Stage Area,795,71,11.2,Rainy,Festival
2026-01-08 05:30:00,Stage Area,960,78,12.31,Sunny,Normal
2026-01-08 06:00:00,Gate C,619,76,8.14,Sunny,Emergency
2026-01-08 06:30:00,Gate B,998,68,14.68,Rainy,Emergency
2026-01-08 07:00:00,Parking,841,90,9.34,Sunny,Festival
2026-01-08 07:30:00,Gate C,947,69,13.72,Rainy,Concert
2026-01-08 08:00:00,Gate A,721,87,8.29,Rainy,Normal
2026-01-08 08:30:00,Gate A,708,44,16.09,Sunny,Emergency
2026-01-08 09:00:00,Gate B,56,98,0.57,Sunny,Normal
2026-01-08 09:30:00,Gate C,580,40,14.5,Sunny,Emergency
2026-01-08 10:00:00,Parking,807,93,8.68,Sunny,Normal
2026-01-08 10:30:00,Gate C,73,85,0.86,Rainy,Festival
2026-01-08 11:00:00,Gate C,325,100,3.25,Cloudy,Concert
2026-01-08 11:30:00,Parking,332,68,4.88,Cloudy,Normal
2026-01-08 12:00:00,Gate C,575,94,6.12,Sunny,Festival
2026-01-08 12:30:00,Stage Area,729,96,7.59,Rainy,Concert
2026-01-08 13:00:00,Gate B,314,75,4.19,Rainy,Festival
2026-01-08 13:30:00,Stage Area,913,88,10.38,Cloudy,Festival
2026-01-08 14:00:00,Gate A,341,73,4.67,Cloudy,Concert
2026-01-08 14:30:00,Parking,407,49,8.31,Cloudy,Festival
2026-01-08 15:00:00,Stage Area,633,50,12.66,Sunny,Concert
2026-01-08 15:30:00,Parking,397,84,4.73,Cloudy,Festival
2026-01-08 16:00:00,Stage Area,536,52,10.31,Sunny,Concert
2026-01-08 16:30:00,Parking,922,60,15.37,Cloudy,Emergency
2026-01-08 17:00:00,Gate A,410,65,6.31,Sunny,Normal
2026-01-08 17:30:00,Gate A,886,44,20.14,Cloudy,Emergency
2026-01-08 18:00:00,Gate C,826,57,14.49,Sunny,Festival
2026-01-08 18:30:00,Gate B,66,63,1.05,Sunny,Emergency
2026-01-08 19:00:00,Stage Area,780,77,10.13,Sunny,Concert
2026-01-08 19:30:00,Gate C,578,44,13.14,Sunny,Emergency
2026-01-08 20:00:00,Gate B,169,53,3.19,Sunny,Festival
2026-01-08 20:30:00,Stage Area,112,73,1.53,Sunny,Festival
2026-01-08 21:00:00,Stage Area,481,54,8.91,Rainy,Concert
2026-01-08 21:30:00,Gate B,78,92,0.85,Cloudy,Concert
2026-01-08 22:00:00,Gate B,76,89,0.85,Sunny,Concert
2026-01-08 22:30:00,Stage Area,728,44,16.55,Cloudy,Normal
2026-01-08 23:00:00,Gate B,703,95,7.4,Rainy,Emergency
2026-01-08 23:30:00,Gate B,56,42,1.33,Sunny,Concert
2026-01-09 00:00:00,Stage Area,486,46,10.57,Cloudy,Festival
2026-01-09 00:30:00,Gate A,509,52,9.79,Cloudy,Concert
2026-01-09 01:00:00,Gate A,944,67,14.09,Cloudy,Normal
2026-01-09 01:30:00,Parking,436,58,7.52,Cloudy,Normal
2026-01-09 02:00:00,Parking,233,51,4.57,Rainy,Normal
2026-01-09 02:30:00,Stage Area,382,91,4.2,Rainy,Concert
2026-01-09 03:00:00,Gate A,378,73,5.18,Cloudy,Festival
2026-01-09 03:30:00,Stage Area,533,57,9.35,Sunny,Festival
2026-01-09 04:00:00,Parking,507,81,6.26,Sunny,Normal
2026-01-09 04:30:00,Gate B,755,92,8.21,Cloudy,Concert
2026-01-09 05:00:00,Gate C,549,43,12.77,Sunny,Concert
2026-01-09 05:30:00,Parking,999,65,15.37,Cloudy,Emergency
2026-01-09 06:00:00,Gate C,442,96,4.6,Rainy,Festival
2026-01-09 06:30:00,Stage Area,245,93,2.63,Rainy,Festival
2026-01-09 07:00:00,Parking,865,60,14.42,Sunny,Emergency
2026-01-09 07:30:00,Stage Area,901,82,10.99,Sunny,Concert
2026-01-09 08:00:00,Gate C,890,58,15.34,Sunny,Festival
2026-01-09 08:30:00,Gate C,243,70,3.47,Cloudy,Festival
2026-01-09 09:00:00,Gate C,824,45,18.31,Rainy,Festival
2026-01-09 09:30:00,Gate A,122,94,1.3,Rainy,Festival
2026-01-09 10:00:00,Gate B,934,53,17.62,Sunny,Festival
2026-01-09 10:30:00,Gate C,586,45,13.02,Sunny,Normal
2026-01-09 11:00:00,Parking,166,59,2.81,Sunny,Normal
2026-01-09 11:30:00,Gate A,322,80,4.03,Rainy,Emergency
2026-01-09 12:00:00,Stage Area,78,89,0.88,Rainy,Festival
2026-01-09 12:30:00,Gate B,816,78,10.46,Cloudy,Concert
2026-01-09 13:00:00,Stage Area,268,86,3.12,Cloudy,Emergency
2026-01-09 13:30:00,Parking,657,78,8.42,Rainy,Emergency
2026-01-09 14:00:00,Gate A,759,100,7.59,Cloudy,Emergency
2026-01-09 14:30:00,Stage Area,854,93,9.18,Sunny,Normal
2026-01-09 15:00:00,Stage Area,380,67,5.67,Sunny,Festival
2026-01-09 15:30:00,Gate B,932,76,12.26,Rainy,Normal
2026-01-09 16:00:00,Gate B,776,56,13.86,Cloudy,Emergency
2026-01-09 16:30:00,Stage Area,90,83,1.08,Cloudy,Emergency
2026-01-09 17:00:00,Gate A,980,61,16.07,Sunny,Festival
2026-01-09 17:30:00,Gate B,471,46,10.24,Rainy,Concert
2026-01-09 18:00:00,Stage Area,781,97,8.05,Cloudy,Emergency
2026-01-09 18:30:00,Parking,824,59,13.97,Sunny,Emergency
2026-01-09 19:00:00,Stage Area,263,46,5.72,Rainy,Emergency
2026-01-09 19:30:00,Gate B,302,77,3.92,Cloudy,Festival
2026-01-09 20:00:00,Gate A,846,68,12.44,Sunny,Concert
2026-01-09 20:30:00,Gate A,393,78,5.04,Rainy,Emergency
2026-01-09 21:00:00,Gate B,84,78,1.08,Sunny,Emergency
2026-01-09 21:30:00,Gate B,920,91,10.11,Sunny,Concert
2026-01-09 22:00:00,Stage Area,81,41,1.98,Rainy,Emergency
2026-01-09 22:30:00,Gate B,281,55,5.11,Sunny,Festival
2026-01-09 23:00:00,Gate C,988,66,14.97,Rainy,Emergency
2026-01-09 23:30:00,Stage Area,548,60,9.13,Sunny,Normal
2026-01-10 00:00:00,Parking,340,90,3.78,Cloudy,Concert
2026-01-10 00:30:00,Gate C,709,95,7.46,Rainy,Normal
2026-01-10 01:00:00,Parking,109,56,1.95,Cloudy,Festival
2026-01-10 01:30:00,Gate C,697,51,13.67,Cloudy,Festival
2026-01-10 02:00:00,Gate B,332,44,7.55,Sunny,Normal
2026-01-10 02:30:00,Parking,446,43,10.37,Sunny,Normal
2026-01-10 03:00:00,Gate A,601,47,12.79,Rainy,Normal
2026-01-10 03:30:00,Gate B,755,95,7.95,Rainy,Festival
2026-01-10 04:00:00,Parking,369,65,5.68,Rainy,Emergency
2026-01-10 04:30:00,Gate C,695,77,9.03,Rainy,Concert
2026-01-10 05:00:00,Parking,426,42,10.14,Cloudy,Concert
2026-01-10 05:30:00,Gate B,268,94,2.85,Sunny,Concert
2026-01-10 06:00:00,Gate C,562,77,7.3,Rainy,Concert
2026-01-10 06:30:00,Gate C,956,43,22.23,Rainy,Festival
2026-01-10 07:00:00,Gate A,990,94,10.53,Cloudy,Festival
2026-01-10 07:30:00,Stage Area,811,83,9.77,Sunny,Normal
2026-01-10 08:00:00,Gate C,775,79,9.81,Rainy,Concert
2026-01-10 08:30:00,Gate B,985,45,21.89,Cloudy,Festival
2026-01-10 09:00:00,Parking,547,84,6.51,Cloudy,Concert
2026-01-10 09:30:00,Parking,661,92,7.18,Cloudy,Emergency
2026-01-10 10:00:00,Stage Area,487,74,6.58,Sunny,Festival
2026-01-10 10:30:00,Gate C,747,63,11.86,Cloudy,Emergency
2026-01-10 11:00:00,Stage Area,883,91,9.7,Cloudy,Concert
2026-01-10 11:30:00,Gate C,381,50,7.62,Sunny,Emergency
2026-01-10 12:00:00,Gate A,234,44,5.32,Cloudy,Festival
2026-01-10 12:30:00,Gate A,647,43,15.05,Rainy,Emergency
2026-01-10 13:00:00,Gate B,155,88,1.76,Cloudy,Emergency
2026-01-10 13:30:00,Gate C,308,96,3.21,Sunny,Festival
2026-01-10 14:00:00,Gate B,578,55,10.51,Cloudy,Concert
2026-01-10 14:30:00,Gate C,420,48,8.75,Sunny,Emergency
2026-01-10 15:00:00,Gate B,568,52,10.92,Cloudy,Emergency
2026-01-10 15:30:00,Gate B,199,51,3.9,Cloudy,Normal
2026-01-10 16:00:00,Gate C,345,64,5.39,Cloudy,Emergency
2026-01-10 16:30:00,Parking,717,91,7.88,Rainy,Emergency
2026-01-10 17:00:00,Gate A,736,67,10.99,Cloudy,Normal
2026-01-10 17:30:00,Gate C,621,45,13.8,Rainy,Festival
2026-01-10 18:00:00,Stage Area,809,81,9.99,Rainy,Emergency
2026-01-10 18:30:00,Parking,466,84,5.55,Sunny,Normal
2026-01-10 19:00:00,Gate B,105,82,1.28,Cloudy,Normal
2026-01-10 19:30:00,Gate A,887,51,17.39,Sunny,Emergency
2026-01-10 20:00:00,Gate A,356,73,4.88,Cloudy,Emergency
2026-01-10 20:30:00,Stage Area,740,73,10.14,Cloudy,Emergency
2026-01-10 21:00:00,Parking,330,56,5.89,Sunny,Normal
2026-01-10 21:30:00,Stage Area,810,65,12.46,Cloudy,Concert
2026-01-10 22:00:00,Stage Area,720,54,13.33,Sunny,Concert
2026-01-10 22:30:00,Gate B,912,59,15.46,Cloudy,Concert
2026-01-10 23:00:00,Parking,779,93,8.38,Rainy,Festival
2026-01-10 23:30:00,Gate C,256,87,2.94,Sunny,Concert
2026-01-11 00:00:00,Parking,201,84,2.39,Rainy,Normal
2026-01-11 00:30:00,Gate A,507,97,5.23,Rainy,Concert
2026-01-11 01:00:00,Parking,590,45,13.11,Cloudy,Normal
2026-01-11 01:30:00,Parking,939,50,18.78,Rainy,Normal
2026-01-11 02:00:00,Gate C,659,57,11.56,Rainy,Normal
2026-01-11 02:30:00,Parking,468,68,6.88,Cloudy,Concert
2026-01-11 03:00:00,Gate B,883,59,14.97,Cloudy,Emergency
2026-01-11 03:30:00,Parking,330,46,7.17,Sunny,Normal
2026-01-11 04:00:00,Gate C,627,42,14.93,Sunny,Festival
2026-01-11 04:30:00,Gate C,847,54,15.69,Sunny,Normal
2026-01-11 05:00:00,Gate A,415,84,4.94,Sunny,Emergency
2026-01-11 05:30:00,Gate A,596,89,6.7,Cloudy,Emergency
2026-01-11 06:00:00,Gate A,215,58,3.71,Cloudy,Emergency
2026-01-11 06:30:00,Stage Area,166,43,3.86,Sunny,Festival
2026-01-11 07:00:00,Gate B,728,48,15.17,Sunny,Festival
2026-01-11 07:30:00,Gate A,374,79,4.73,Cloudy,Normal
2026-01-11 08:00:00,Gate B,935,51,18.33,Sunny,Normal
2026-01-11 08:30:00,Gate A,309,100,3.09,Rainy,Normal
2026-01-11 09:00:00,Stage Area,744,68,10.94,Cloudy,Emergency
2026-01-11 09:30:00,Gate B,576,50,11.52,Cloudy,Normal
2026-01-11 10:00:00,Stage Area,401,90,4.46,Sunny,Festival
2026-01-11 10:30:00,Parking,748,54,13.85,Sunny,Concert
2026-01-11 11:00:00,Gate B,569,70,8.13,Sunny,Festival
2026-01-11 11:30:00,Parking,426,52,8.19,Cloudy,Concert
2026-01-11 12:00:00,Gate A,653,81,8.06,Sunny,Emergency
2026-01-11 12:30:00,Parking,338,49,6.9,Cloudy,Emergency
2026-01-11 13:00:00,Parking,354,50,7.08,Sunny,Festival
2026-01-11 13:30:00,Gate A,390,96,4.06,Sunny,Festival
2026-01-11 14:00:00,Gate B,934,54,17.3,Rainy,Concert
2026-01-11 14:30:00,Stage Area,982,67,14.66,Sunny,Normal
2026-01-11 15:00:00,Gate C,551,64,8.61,Cloudy,Festival
2026-01-11 15:30:00,Stage Area,120,46,2.61,Rainy,Concert
2026-01-11 16:00:00,Gate C,766,59,12.98,Sunny,Concert
2026-01-11 16:30:00,Gate B,792,99,8.0,Sunny,Festival
2026-01-11 17:00:00,Stage Area,947,92,10.29,Sunny,Concert
2026-01-11 17:30:00,Gate C,566,79,7.16,Cloudy,Emergency
2026-01-11 18:00:00,Gate C,347,46,7.54,Cloudy,Concert
2026-01-11 18:30:00,Gate C,377,47,8.02,Sunny,Festival
2026-01-11 19:00:00,Gate A,833,41,20.32,Rainy,Emergency
2026-01-11 19:30:00,Parking,301,44,6.84,Sunny,Concert
2026-01-11 20:00:00,Stage Area,387,57,6.79,Cloudy,Festival
2026-01-11 20:30:00,Gate A,159,53,3.0,Cloudy,Concert
2026-01-11 21:00:00,Stage Area,284,79,3.59,Rainy,Festival
2026-01-11 21:30:00,Parking,270,95,2.84,Cloudy,Concert
2026-01-11 22:00:00,Gate B,980,55,17.82,Sunny,Emergency
2026-01-11 22:30:00,Stage Area,909,68,13.37,Sunny,Concert
2026-01-11 23:00:00,Gate A,901,51,17.67,Cloudy,Festival
2026-01-11 23:30:00,Gate A,588,92,6.39,Rainy,Normal
2026-01-12 00:00:00,Gate C,606,57,10.63,Rainy,Normal
2026-01-12 00:30:00,Stage Area,403,94,4.29,Sunny,Emergency
2026-01-12 01:00:00,Gate C,552,87,6.34,Sunny,Emergency
2026-01-12 01:30:00,Gate A,438,78,5.62,Sunny,Concert
2026-01-12 02:00:00,Gate C,431,41,10.51,Cloudy,Normal
2026-01-12 02:30:00,Parking,339,89,3.81,Sunny,Emergency
2026-01-12 03:00:00,Gate B,809,79,10.24,Cloudy,Concert
2026-01-12 03:30:00,Parking,444,41,10.83,Cloudy,Festival
2026-01-12 04:00:00,Parking,928,81,11.46,Cloudy,Normal
2026-01-12 04:30:00,Gate A,551,100,5.51,Rainy,Normal
2026-01-12 05:00:00,Gate C,243,43,5.65,Rainy,Concert
2026-01-12 05:30:00,Gate A,908,93,9.76,Sunny,Festival
2026-01-12 06:00:00,Gate B,655,72,9.1,Rainy,Festival
2026-01-12 06:30:00,Gate A,459,71,6.46,Sunny,Festival
2026-01-12 07:00:00,Parking,848,59,14.37,Rainy,Normal
2026-01-12 07:30:00,Gate B,86,60,1.43,Rainy,Concert
2026-01-12 08:00:00,Gate C,753,49,15.37,Sunny,Normal
2026-01-12 08:30:00,Stage Area,758,73,10.38,Rainy,Emergency
2026-01-12 09:00:00,Gate A,433,100,4.33,Sunny,Concert
2026-01-12 09:30:00,Gate B,529,64,8.27,Sunny,Festival
2026-01-12 10:00:00,Gate A,227,89,2.55,Cloudy,Emergency
2026-01-12 10:30:00,Gate C,249,44,5.66,Rainy,Festival
2026-01-12 11:00:00,Parking,602,95,6.34,Cloudy,Festival
2026-01-12 11:30:00,Parking,526,62,8.48,Cloudy,Emergency
2026-01-12 12:00:00,Gate A,60,61,0.98,Cloudy,Concert
2026-01-12 12:30:00,Gate B,308,82,3.76,Sunny,Concert
2026-01-12 13:00:00,Parking,608,55,11.05,Cloudy,Normal
2026-01-12 13:30:00,Gate C,747,67,11.15,Sunny,Emergency
2026-01-12 14:00:00,Parking,753,51,14.76,Cloudy,Emergency
2026-01-12 14:30:00,Gate A,841,46,18.28,Sunny,Festival
2026-01-12 15:00:00,Stage Area,621,74,8.39,Sunny,Normal
2026-01-12 15:30:00,Parking,443,45,9.84,Rainy,Normal
2026-01-12 16:00:00,Gate A,302,77,3.92,Sunny,Emergency
2026-01-12 16:30:00,Gate C,758,60,12.63,Cloudy,Normal
2026-01-12 17:00:00,Parking,377,68,5.54,Rainy,Normal
2026-01-12 17:30:00,Parking,142,54,2.63,Rainy,Festival
2026-01-12 18:00:00,Gate C,81,87,0.93,Rainy,Festival
2026-01-12 18:30:00,Parking,193,82,2.35,Rainy,Emergency
2026-01-12 19:00:00,Parking,246,85,2.89,Sunny,Normal
2026-01-12 19:30:00,Gate C,578,66,8.76,Rainy,Normal
2026-01-12 20:00:00,Gate A,341,84,4.06,Cloudy,Emergency
2026-01-12 20:30:00,Gate A,926,59,15.69,Cloudy,Emergency
2026-01-12 21:00:00,Stage Area,868,70,12.4,Sunny,Normal
2026-01-12 21:30:00,Gate C,922,40,23.05,Rainy,Festival
2026-01-12 22:00:00,Gate C,982,63,15.59,Rainy,Concert
2026-01-12 22:30:00,Parking,584,68,8.59,Cloudy,Normal
2026-01-12 23:00:00,Parking,971,56,17.34,Sunny,Normal
2026-01-12 23:30:00,Stage Area,862,64,13.47,Sunny,Festival
2026-01-13 00:00:00,Gate C,594,58,10.24,Sunny,Emergency
2026-01-13 00:30:00,Gate A,264,65,4.06,Rainy,Normal
2026-01-13 01:00:00,Gate C,135,70,1.93,Sunny,Festival
2026-01-13 01:30:00,Gate C,115,64,1.8,Sunny,Emergency
2026-01-13 02:00:00,Gate B,966,96,10.06,Cloudy,Concert
2026-01-13 02:30:00,Gate B,645,94,6.86,Sunny,Concert
2026-01-13 03:00:00,Stage Area,120,79,1.52,Sunny,Festival
2026-01-13 03:30:00,Gate C,291,90,3.23,Rainy,Normal
2026-01-13 04:00:00,Parking,331,46,7.2,Rainy,Concert
2026-01-13 04:30:00,Parking,731,95,7.69,Sunny,Concert
2026-01-13 05:00:00,Parking,401,70,5.73,Rainy,Festival
2026-01-13 05:30:00,Parking,507,40,12.68,Sunny,Emergency
2026-01-13 06:00:00,Parking,720,57,12.63,Rainy,Festival
2026-01-13 06:30:00,Gate C,547,92,5.95,Sunny,Emergency
2026-01-13 07:00:00,Gate B,966,95,10.17,Rainy,Festival
2026-01-13 07:30:00,Gate A,612,84,7.29,Sunny,Concert
2026-01-13 08:00:00,Stage Area,76,72,1.06,Rainy,Concert
2026-01-13 08:30:00,Gate A,982,94,10.45,Sunny,Festival
2026-01-13 09:00:00,Stage Area,280,62,4.52,Sunny,Normal
2026-01-13 09:30:00,Parking,948,53,17.89,Rainy,Emergency
2026-01-13 10:00:00,Gate A,475,88,5.4,Cloudy,Emergency
2026-01-13 10:30:00,Gate C,700,60,11.67,Sunny,Emergency
2026-01-13 11:00:00,Stage Area,685,81,8.46,Rainy,Festival
2026-01-13 11:30:00,Gate B,116,77,1.51,Cloudy,Normal
2026-01-13 12:00:00,Gate C,283,72,3.93,Rainy,Normal
2026-01-13 12:30:00,Gate A,590,72,8.19,Rainy,Normal
2026-01-13 13:00:00,Gate C,638,75,8.51,Sunny,Concert
2026-01-13 13:30:00,Gate A,791,98,8.07,Rainy,Emergency
2026-01-13 14:00:00,Gate B,686,41,16.73,Sunny,Concert
2026-01-13 14:30:00,Parking,55,46,1.2,Sunny,Emergency
2026-01-13 15:00:00,Stage Area,919,95,9.67,Cloudy,Festival
2026-01-13 15:30:00,Gate C,119,43,2.77,Rainy,Concert
2026-01-13 16:00:00,Gate A,339,76,4.46,Cloudy,Festival
2026-01-13 16:30:00,Parking,93,57,1.63,Rainy,Concert
2026-01-13 17:00:00,Gate A,709,75,9.45,Sunny,Emergency
2026-01-13 17:30:00,Gate A,302,67,4.51,Sunny,Emergency
2026-01-13 18:00:00,Parking,459,52,8.83,Sunny,Festival
2026-01-13 18:30:00,Gate C,598,83,7.2,Cloudy,Normal
