timestamp,location,people_count,area_size,density,weather,event_type
2026-01-13 19:00:00,Gate A,628,40,15.7,Sunny,Emergency
2026-01-13 19:30:00,Stage Area,892,44,20.27,Cloudy,Concert
2026-01-13 20:00:00,Gate A,351,41,8.56,Cloudy,Normal
2026-01-13 20:30:00,Gate B,460,75,6.13,Cloudy,Normal
2026-01-13 21:00:00,Stage Area,247,93,2.66,Cloudy,Emergency
2026-01-13 21:30:00,Gate C,746,62,12.03,Rainy,Festival
2026-01-13 22:00:00,Gate B,325,59,5.51,Sunny,Emergency
2026-01-13 22:30:00,Gate B,313,67,4.67,Sunny,Normal
2026-01-13 23:00:00,Gate B,219,100,2.19,Rainy,Concert
2026-01-13 23:30:00,Stage Area,609,90,6.77,Rainy,Emergency
2026-01-14 00:00:00,Stage Area,449,72,6.24,Rainy,Festival
2026-01-14 00:30:00,Stage Area,456,50,9.12,Sunny,Festival
2026-01-14 01:00:00,Stage Area,980,66,14.85,Rainy,Festival
2026-01-14 01:30:00,Gate B,189,63,3.0,Cloudy,Normal
2026-01-14 02:00:00,Gate C,986,40,24.65,Rainy,Concert
2026-01-14 02:30:00,Stage Area,180,74,2.43,Rainy,Normal
2026-01-14 03:00:00,Stage Area,299,94,3.18,Cloudy,Festival
2026-01-14 03:30:00,Gate B,56,43,1.3,Sunny,Normal
2026-01-14 04:00:00,Gate A,101,59,1.71,Sunny,Emergency
2026-01-14 04:30:00,Gate C,232,100,2.32,Rainy,Festival
2026-01-14 05:00:00,Gate C,365,79,4.62,Rainy,Concert
2026-01-14 05:30:00,Stage Area,764,76,10.05,Cloudy,Concert
2026-01-14 06:00:00,Parking,870,53,16.42,Sunny,Concert
2026-01-14 06:30:00,Gate A,57,42,1.36,Sunny,Emergency
2026-01-14 07:00:00,Gate A,69,61,1.13,Cloudy,Emergency
2026-01-14 07:30:00,Stage Area,730,80,9.12,Sunny,Normal
2026-01-14 08:00:00,Stage Area,276,93,2.97,Sunny,Normal
2026-01-14 08:30:00,Gate B,975,53,18.4,Rainy,Festival
2026-01-14 09:00:00,Parking,228,82,2.78,Cloudy,Normal
2026-01-14 09:30:00,Parking,573,70,8.19,Rainy,Normal
2026-01-14 10:00:00,Gate B,413,95,4.35,Sunny,Concert
2026-01-14 10:30:00,Gate C,616,53,11.62,Sunny,Emergency
2026-01-14 11:00:00,Gate C,654,65,10.06,Cloudy,Festival
2026-01-14 11:30:00,Parking,146,82,1.78,Rainy,Concert
2026-01-14 12:00:00,Gate C,762,86,8.86,Rainy,Normal
2026-01-14 12:30:00,Stage Area,908,58,15.66,Sunny,Concert
2026-01-14 13:00:00,Gate B,244,91,2.68,Cloudy,Concert
2026-01-14 13:30:00,Gate B,590,84,7.02,Sunny,Emergency
2026-01-14 14:00:00,Stage Area,558,58,9.62,Sunny,Normal
2026-01-14 14:30:00,Gate B,611,69,8.86,Rainy,Normal
2026-01-14 15:00:00,Gate B,117,74,1.58,Sunny,Festival
2026-01-14 15:30:00,Gate B,321,43,7.47,Rainy,Concert
2026-01-14 16:00:00,Gate C,513,98,5.23,Sunny,Concert
2026-01-14 16:30:00,Gate A,531,75,7.08,Cloudy,Festival
2026-01-14 17:00:00,Gate A,487,40,12.18,Rainy,Emergency
2026-01-14 17:30:00,Parking,283,56,5.05,Rainy,Normal
2026-01-14 18:00:00,Stage Area,491,76,6.46,Sunny,Concert
2026-01-14 18:30:00,Stage Area,136,43,3.16,Sunny,Normal
2026-01-14 19:00:00,Gate C,536,51,10.51,Cloudy,Concert
2026-01-14 19:30:00,Parking,229,45,5.09,Rainy,Festival
2026-01-14 20:00:00,Gate B,91,83,1.1,Cloudy,Festival
2026-01-14 20:30:00,Parking,781,71,11.0,Sunny,Concert
2026-01-14 21:00:00,Parking,627,100,6.27,Sunny,Emergency
2026-01-14 21:30:00,Gate B,391,70,5.59,Sunny,Normal
2026-01-14 22:00:00,Stage Area,875,56,15.62,Cloudy,Concert
2026-01-14 22:30:00,Gate A,174,50,3.48,Sunny,Emergency
2026-01-14 23:00:00,Gate A,711,75,9.48,Cloudy,Emergency
2026-01-14 23:30:00,Gate B,963,55,17.51,Cloudy,Concert
2026-01-15 00:00:00,Stage Area,536,70,7.66,Cloudy,Emergency
2026-01-15 00:30:00,Gate C,554,57,9.72,Sunny,Concert
2026-01-15 01:00:00,Gate B,891,55,16.2,Cloudy,Emergency
2026-01-15 01:30:00,Gate A,125,98,1.28,Sunny,Festival
2026-01-15 02:00:00,Parking,503,97,5.19,Sunny,Concert
2026-01-15 02:30:00,Gate B,957,43,22.26,Cloudy,Concert
2026-01-15 03:00:00,Parking,204,97,2.1,Sunny,Normal
2026-01-15 03:30:00,Gate C,603,77,7.83,Rainy,Emergency
2026-01-15 04:00:00,Gate C,58,90,0.64,Cloudy,Emergency
2026-01-15 04:30:00,Parking,562,74,7.59,Rainy,Normal
2026-01-15 05:00:00,Gate A,116,48,2.42,Rainy,Normal
2026-01-15 05:30:00,Parking,287,90,3.19,Cloudy,Concert
2026-01-15 06:00:00,Stage Area,664,65,10.22,Sunny,Concert
2026-01-15 06:30:00,Gate B,183,61,3.0,Cloudy,Concert
2026-01-15 07:00:00,Stage Area,771,43,17.93,Sunny,Festival
2026-01-15 07:30:00,Gate C,608,59,10.31,Rainy,Normal
2026-01-15 08:00:00,Gate B,87,94,0.93,Sunny,Emergency
2026-01-15 08:30:00,Stage Area,160,92,1.74,Cloudy,Concert
2026-01-15 09:00:00,Stage Area,658,90,7.31,Cloudy,Emergency
2026-01-15 09:30:00,Parking,966,60,16.1,Cloudy,Normal
2026-01-15 10:00:00,Gate B,400,87,4.6,Rainy,Festival
2026-01-15 10:30:00,Parking,484,73,6.63,Cloudy,Normal
2026-01-15 11:00:00,Gate C,210,56,3.75,Sunny,Emergency
2026-01-15 11:30:00,Gate C,157,57,2.75,Rainy,Concert
2026-01-15 12:00:00,Parking,483,100,4.83,Rainy,Concert
2026-01-15 12:30:00,Gate C,346,66,5.24,Cloudy,Normal
2026-01-15 13:00:00,Stage Area,78,98,0.8,Sunny,Emergency
2026-01-15 13:30:00,Gate C,650,86,7.56,Rainy,Emergency
2026-01-15 14:00:00,Parking,317,70,4.53,Sunny,Festival
2026-01-15 14:30:00,Parking,819,85,9.64,Cloudy,Concert
2026-01-15 15:00:00,Parking,888,83,10.7,Rainy,Emergency
2026-01-15 15:30:00,Parking,289,45,6.42,Rainy,Emergency
2026-01-15 16:00:00,Gate B,583,87,6.7,Rainy,Normal
2026-01-15 16:30:00,Gate B,875,86,10.17,Cloudy,Emergency
2026-01-15 17:00:00,Gate B,807,52,15.52,Cloudy,Normal
2026-01-15 17:30:00,Gate B,936,99,9.45,Rainy,Festival
2026-01-15 18:00:00,Gate A,194,94,2.06,Cloudy,Concert
2026-01-15 18:30:00,Gate B,387,61,6.34,Rainy,Normal
2026-01-15 19:00:00,Gate B,433,44,9.84,Cloudy,Normal
2026-01-15 19:30:00,Gate B,953,85,11.21,Cloudy,Emergency
2026-01-15 20:00:00,Gate C,549,40,13.72,Sunny,Normal
2026-01-15 20:30:00,Gate C,178,85,2.09,Cloudy,Festival
2026-01-15 21:00:00,Stage Area,980,59,16.61,Rainy,Concert
2026-01-15 21:30:00,Gate C,365,75,4.87,Cloudy,Emergency
2026-01-15 22:00:00,Gate A,661,84,7.87,Sunny,Emergency
2026-01-15 22:30:00,Parking,675,99,6.82,Cloudy,Concert
2026-01-15 23:00:00,Stage Area,116,76,1.53,Sunny,Emergency
2026-01-15 23:30:00,Gate A,841,68,12.37,Sunny,Concert
2026-01-16 00:00:00,Gate A,973,64,15.2,Sunny,Concert
2026-01-16 00:30:00,Gate B,498,45,11.07,Rainy,Festival
2026-01-16 01:00:00,Gate B,82,61,1.34,Cloudy,Normal
2026-01-16 01:30:00,Gate C,198,87,2.28,Sunny,Normal
2026-01-16 02:00:00,Parking,919,92,9.99,Cloudy,Festival
2026-01-16 02:30:00,Gate B,653,43,15.19,Sunny,Festival
2026-01-16 03:00:00,Gate A,193,71,2.72,Cloudy,Concert
2026-01-16 03:30:00,Parking,157,70,2.24,Rainy,Concert
2026-01-16 04:00:00,Gate A,502,82,6.12,Rainy,Festival
2026-01-16 04:30:00,Gate C,603,72,8.38,Cloudy,Festival
2026-01-16 05:00:00,Parking,664,71,9.35,Sunny,Normal
2026-01-16 05:30:00,Gate C,882,44,20.05,Sunny,Concert
2026-01-16 06:00:00,Gate A,344,77,4.47,Sunny,Emergency
2026-01-16 06:30:00,Stage Area,718,57,12.6,Sunny,Concert
2026-01-16 07:00:00,Gate C,787,91,8.65,Sunny,Normal
2026-01-16 07:30:00,Gate B,896,67,13.37,Cloudy,Emergency
2026-01-16 08:00:00,Gate B,456,91,5.01,Cloudy,Normal
2026-01-16 08:30:00,Stage Area,941,41,22.95,Rainy,Emergency
2026-01-16 09:00:00,Gate C,75,44,1.7,Rainy,Emergency
2026-01-16 09:30:00,Gate B,232,94,2.47,Rainy,Festival
2026-01-16 10:00:00,Stage Area,995,93,10.7,Rainy,Concert
2026-01-16 10:30:00,Gate B,427,74,5.77,Sunny,Concert
2026-01-16 11:00:00,Stage Area,828,80,10.35,Cloudy,Normal
2026-01-16 11:30:00,Gate A,781,41,19.05,Rainy,Normal
2026-01-16 12:00:00,Stage Area,251,100,2.51,Sunny,Festival
2026-01-16 12:30:00,Gate C,161,56,2.88,Sunny,Concert
2026-01-16 13:00:00,Gate C,456,90,5.07,Rainy,Emergency
2026-01-16 13:30:00,Gate C,52,78,0.67,Sunny,Concert
2026-01-16 14:00:00,Stage Area,377,58,6.5,Rainy,Emergency
2026-01-16 14:30:00,Gate B,449,56,8.02,Cloudy,Festival
2026-01-16 15:00:00,Parking,469,68,6.9,Sunny,Concert
2026-01-16 15:30:00,Stage Area,116,76,1.53,Cloudy,Festival
2026-01-16 16:00:00,Stage Area,181,61,2.97,Cloudy,Festival
2026-01-16 16:30:00,Stage Area,755,68,11.1,Rainy,Concert
2026-01-16 17:00:00,Gate A,509,87,5.85,Sunny,Emergency
2026-01-16 17:30:00,Gate C,584,87,6.71,Cloudy,Concert
2026-01-16 18:00:00,Gate B,323,49,6.59,Rainy,Festival
2026-01-16 18:30:00,Gate B,821,92,8.92,Sunny,Festival
2026-01-16 19:00:00,Gate C,704,52,13.54,Sunny,Concert
2026-01-16 19:30:00,Gate C,983,79,12.44,Rainy,Normal
2026-01-16 20:00:00,Gate B,871,77,11.31,Rainy,Festival
2026-01-16 20:30:00,Gate C,929,59,15.75,Cloudy,Festival
2026-01-16 21:00:00,Gate C,404,41,9.85,Cloudy,Concert
2026-01-16 21:30:00,Gate A,315,48,6.56,Rainy,Festival
2026-01-16 22:00:00,Gate C,683,49,13.94,Cloudy,Concert
2026-01-16 22:30:00,Parking,506,76,6.66,Sunny,Normal
2026-01-16 23:00:00,Gate C,517,60,8.62,Rainy,Normal
2026-01-16 23:30:00,Parking,438,67,6.54,Rainy,Concert
2026-01-17 00:00:00,Stage Area,120,40,3.0,Sunny,Festival
2026-01-17 00:30:00,Stage Area,618,96,6.44,Cloudy,Emergency
2026-01-17 01:00:00,Stage Area,439,72,6.1,Rainy,Concert
2026-01-17 01:30:00,Gate C,333,47,7.09,Rainy,Emergency
2026-01-17 02:00:00,Stage Area,516,43,12.0,Rainy,Emergency
2026-01-17 02:30:00,Gate B,836,79,10.58,Cloudy,Emergency
2026-01-17 03:00:00,Gate A,950,98,9.69,Cloudy,Normal
2026-01-17 03:30:00,Gate B,677,96,7.05,Rainy,Emergency
2026-01-17 04:00:00,Stage Area,760,47,16.17,Sunny,Festival
2026-01-17 04:30:00,Gate A,500,75,6.67,Rainy,Normal
2026-01-17 05:00:00,Gate A,71,86,0.83,Cloudy,Normal
2026-01-17 05:30:00,Gate B,304,82,3.71,Sunny,Normal
2026-01-17 06:00:00,Gate A,168,56,3.0,Cloudy,Festival
2026-01-17 06:30:00,Parking,94,73,1.29,Sunny,Normal
2026-01-17 07:00:00,Parking,300,83,3.61,Cloudy,Normal
2026-01-17 07:30:00,Gate A,147,96,1.53,Rainy,Festival
2026-01-17 08:00:00,Gate A,840,62,13.55,Cloudy,Concert
2026-01-17 08:30:00,Parking,733,65,11.28,Cloudy,Emergency
2026-01-17 09:00:00,Parking,997,84,11.87,Rainy,Concert
2026-01-17 09:30:00,Gate C,108,57,1.89,Rainy,Concert
2026-01-17 10:00:00,Parking,97,69,1.41,Cloudy,Emergency
2026-01-17 10:30:00,Parking,564,43,13.12,Rainy,Festival
2026-01-17 11:00:00,Gate A,625,94,6.65,Rainy,Emergency
2026-01-17 11:30:00,Gate C,547,86,6.36,Sunny,Concert
2026-01-17 12:00:00,Gate B,774,94,8.23,Rainy,Normal
2026-01-17 12:30:00,Stage Area,722,82,8.8,Sunny,Festival
2026-01-17 13:00:00,Gate A,415,55,7.55,Rainy,Concert
2026-01-17 13:30:00,Parking,535,97,5.52,Cloudy,Normal
2026-01-17 14:00:00,Parking,282,90,3.13,Sunny,Normal
2026-01-17 14:30:00,Gate A,175,78,2.24,Cloudy,Concert
2026-01-17 15:00:00,Gate C,536,53,10.11,Sunny,Concert
2026-01-17 15:30:00,Gate B,714,91,7.85,Rainy,Festival
2026-01-17 16:00:00,Parking,714,96,7.44,Cloudy,Concert
2026-01-17 16:30:00,Gate A,443,85,5.21,Cloudy,Festival
2026-01-17 17:00:00,Parking,766,50,15.32,Cloudy,Concert
2026-01-17 17:30:00,Gate A,603,76,7.93,Cloudy,Emergency
2026-01-17 18:00:00,Gate A,71,79,0.9,Rainy,Emergency
2026-01-17 18:30:00,Parking,773,96,8.05,Rainy,Festival
2026-01-17 19:00:00,Parking,932,40,23.3,Sunny,Festival
2026-01-17 19:30:00,Parking,767,74,10.36,Sunny,Emergency
2026-01-17 20:00:00,Parking,564,49,11.51,Rainy,Emergency
2026-01-17 20:30:00,Gate A,544,96,5.67,Rainy,Festival
2026-01-17 21:00:00,Gate A,359,49,7.33,Sunny,Emergency
2026-01-17 21:30:00,Stage Area,546,48,11.38,Cloudy,Normal
2026-01-17 22:00:00,Gate C,487,97,5.02,Sunny,Normal
2026-01-17 22:30:00,Stage Area,78,91,0.86,Rainy,Concert
2026-01-17 23:00:00,Gate A,84,60,1.4,Sunny,Concert
2026-01-17 23:30:00,Gate A,459,41,11.2,Rainy,Festival
2026-01-18 00:00:00,Stage Area,874,69,12.67,Sunny,Normal
2026-01-18 00:30:00,Gate B,260,98,2.65,Rainy,Concert
2026-01-18 01:00:00,Gate B,976,79,12.35,Rainy,Normal
2026-01-18 01:30:00,Gate C,637,60,10.62,Cloudy,Normal
2026-01-18 02:00:00,Stage Area,723,64,11.3,Cloudy,Emergency
2026-01-18 02:30:00,Gate B,371,42,8.83,Cloudy,Normal
2026-01-18 03:00:00,Gate A,336,90,3.73,Sunny,Concert
2026-01-18 03:30:00,Parking,370,51,7.25,Sunny,Emergency
2026-01-18 04:00:00,Stage Area,333,78,4.27,Rainy,Emergency
2026-01-18 04:30:00,Gate B,543,94,5.78,Sunny,Emergency
2026-01-18 05:00:00,Parking,970,74,13.11,Sunny,Concert
2026-01-18 05:30:00,Parking,825,87,9.48,Cloudy,Concert
2026-01-18 06:00:00,Gate C,361,69,5.23,Cloudy,Normal
2026-01-18 06:30:00,Gate A,659,62,10.63,Rainy,Festival
2026-01-18 07:00:00,Gate C,138,97,1.42,Cloudy,Concert
2026-01-18 07:30:00,Gate B,157,70,2.24,Sunny,Emergency
2026-01-18 08:00:00,Stage Area,291,64,4.55,Sunny,Emergency
2026-01-18 08:30:00,Gate A,393,54,7.28,Cloudy,Emergency
2026-01-18 09:00:00,Stage Area,625,41,15.24,Cloudy,Concert
2026-01-18 09:30:00,Parking,845,44,19.2,Sunny,Concert
2026-01-18 10:00:00,Parking,582,79,7.37,Rainy,Emergency
2026-01-18 10:30:00,Parking,270,61,4.43,Cloudy,Normal
2026-01-18 11:00:00,Gate A,355,81,4.38,Rainy,Festival
2026-01-18 11:30:00,Gate C,246,52,4.73,Sunny,Concert
2026-01-18 12:00:00,Gate B,584,95,6.15,Sunny,Concert
2026-01-18 12:30:00,Gate A,524,76,6.89,Rainy,Normal
2026-01-18 13:00:00,Gate B,449,46,9.76,Cloudy,Emergency
2026-01-18 13:30:00,Stage Area,830,100,8.3,Cloudy,Emergency
2026-01-18 14:00:00,Gate B,561,52,10.79,Rainy,Festival
2026-01-18 14:30:00,Gate B,687,43,15.98,Rainy,Normal
2026-01-18 15:00:00,Stage Area,752,44,17.09,Cloudy,Emergency
2026-01-18 15:30:00,Stage Area,851,76,11.2,Rainy,Emergency
2026-01-18 16:00:00,Gate A,360,79,4.56,Cloudy,Concert
2026-01-18 16:30:00,Gate C,578,79,7.32,Rainy,Normal
2026-01-18 17:00:00,Stage Area,142,41,3.46,Sunny,Emergency
2026-01-18 17:30:00,Gate B,977,43,22.72,Cloudy,Concert
2026-01-18 18:00:00,Gate A,971,40,24.27,Sunny,Festival
2026-01-18 18:30:00,Gate C,350,50,7.0,Sunny,Concert
2026-01-18 19:00:00,Gate C,461,80,5.76,Cloudy,Concert
2026-01-18 19:30:00,Stage Area,647,85,7.61,Cloudy,Festival
2026-01-18 20:00:00,Gate B,274,64,4.28,Rainy,Normal
2026-01-18 20:30:00,Stage Area,155,100,1.55,Rainy,Festival
2026-01-18 21:00:00,Gate C,376,56,6.71,Cloudy,Normal
2026-01-18 21:30:00,Gate C,981,56,17.52,Sunny,Festival
2026-01-18 22:00:00,Parking,217,70,3.1,Sunny,Emergency
2026-01-18 22:30:00,Gate C,212,76,2.79,Sunny,Concert
2026-01-18 23:00:00,Gate A,126,90,1.4,Cloudy,Concert
2026-01-18 23:30:00,Gate C,757,91,8.32,Sunny,Emergency
2026-01-19 00:00:00,Gate C,194,43,4.51,Sunny,Concert
2026-01-19 00:30:00,Gate A,284,56,5.07,Cloudy,Concert
2026-01-19 01:00:00,Gate B,508,91,5.58,Rainy,Normal
2026-01-19 01:30:00,Gate A,914,66,13.85,Cloudy,Festival
2026-01-19 02:00:00,Gate B,412,83,4.96,Sunny,Concert
2026-01-19 02:30:00,Gate A,531,79,6.72,Rainy,Concert
2026-01-19 03:00:00,Stage Area,640,98,6.53,Sunny,Normal
2026-01-19 03:30:00,Gate A,505,58,8.71,Rainy,Emergency
2026-01-19 04:00:00,Gate B,140,44,3.18,Rainy,Emergency
2026-01-19 04:30:00,Gate C,943,43,21.93,Sunny,Normal
2026-01-19 05:00:00,Parking,516,46,11.22,Sunny,Festival
2026-01-19 05:30:00,Gate A,205,65,3.15,Cloudy,Normal
2026-01-19 06:00:00,Parking,258,40,6.45,Rainy,Festival
2026-01-19 06:30:00,Gate B,689,56,12.3,Sunny,Concert
2026-01-19 07:00:00,Gate A,498,56,8.89,Cloudy,Emergency
2026-01-19 07:30:00,Parking,322,79,4.08,Cloudy,Emergency
2026-01-19 08:00:00,Stage Area,647,58,11.16,Rainy,Festival
2026-01-19 08:30:00,Gate B,577,52,11.1,Sunny,Festival
2026-01-19 09:00:00,Gate C,253,89,2.84,Sunny,Festival
2026-01-19 09:30:00,Parking,897,81,11.07,Sunny,Concert
2026-01-19 10:00:00,Stage Area,516,97,5.32,Rainy,Normal
2026-01-19 10:30:00,Gate B,861,74,11.64,Sunny,Emergency
2026-01-19 11:00:00,Gate B,939,96,9.78,Cloudy,Festival
2026-01-19 11:30:00,Stage Area,661,48,13.77,Rainy,Festival
2026-01-19 12:00:00,Stage Area,357,95,3.76,Sunny,Normal
2026-01-19 12:30:00,Parking,378,54,7.0,Rainy,Normal
2026-01-19 13:00:00,Gate B,76,92,0.83,Rainy,Normal
2026-01-19 13:30:00,Parking,755,62,12.18,Cloudy,Emergency
2026-01-19 14:00:00,Gate A,396,60,6.6,Rainy,Normal
2026-01-19 14:30:00,Gate A,950,61,15.57,Rainy,Festival
2026-01-19 15:00:00,Gate B,52,54,0.96,Sunny,Emergency
2026-01-19 15:30:00,Stage Area,694,54,12.85,Rainy,Emergency
2026-01-19 16:00:00,Gate C,738,43,17.16,Rainy,Festival
2026-01-19 16:30:00,Stage Area,836,61,13.7,Cloudy,Concert
2026-01-19 17:00:00,Gate B,374,79,4.73,Rainy,Normal
2026-01-19 17:30:00,Parking,576,69,8.35,Rainy,Concert
2026-01-19 18:00:00,Parking,917,65,14.11,Sunny,Festival
2026-01-19 18:30:00,Parking,443,83,5.34,Cloudy,Concert
2026-01-19 19:00:00,Gate A,450,78,5.77,Rainy,Festival
2026-01-19 19:30:00,Stage Area,557,76,7.33,Sunny,Concert
2026-01-19 20:00:00,Gate B,972,54,18.0,Cloudy,Normal
2026-01-19 20:30:00,Parking,310,48,6.46,Sunny,Emergency
2026-01-19 21:00:00,Parking,450,47,9.57,Rainy,Concert
2026-01-19 21:30:00,Gate B,939,57,16.47,Cloudy,Emergency
2026-01-19 22:00:00,Gate A,304,43,7.07,Cloudy,Emergency
2026-01-19 22:30:00,Gate A,150,59,2.54,Rainy,Concert
2026-01-19 23:00:00,Gate C,172,50,3.44,Rainy,Concert
2026-01-19 23:30:00,Gate A,726,72,10.08,Cloudy,Festival
2026-01-20 00:00:00,Gate A,890,50,17.8,Rainy,Festival
2026-01-20 00:30:00,Stage Area,70,46,1.52,Rainy,Emergency
